Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","6","Andorre","6110","Valeur US $","22008","Produit Intérieur Brut","2016","2016","Millions d’USD","2894.646184","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","6","Andorre","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","39904.138186","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","6","Andorre","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","3000.160225","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","6","Andorre","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","40632.206414","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","6","Andorre","6110","Valeur US $","22011","Revenu national brut","2010","2010","Millions d’USD","3446.565601","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","6","Andorre","6119","Valeur US $ par habitant","22011","Revenu national brut","2010","2010","US$","48190.908724","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","6","Andorre","6110","Valeur US $","22011","Revenu national brut","2011","2011","Millions d’USD","3624.386229","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","6","Andorre","6119","Valeur US $ par habitant","22011","Revenu national brut","2011","2011","US$","51360.922655","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","6","Andorre","6110","Valeur US $","22011","Revenu national brut","2012","2012","Millions d’USD","3188.830334","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","6","Andorre","6119","Valeur US $ par habitant","22011","Revenu national brut","2012","2012","US$","44904.881275","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","6","Andorre","6110","Valeur US $","22011","Revenu national brut","2013","2013","Millions d’USD","3192.603086","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","6","Andorre","6119","Valeur US $ par habitant","22011","Revenu national brut","2013","2013","US$","44735.004778","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","6","Andorre","6110","Valeur US $","22011","Revenu national brut","2014","2014","Millions d’USD","3267.334446","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","6","Andorre","6119","Valeur US $ par habitant","22011","Revenu national brut","2014","2014","US$","45619.78255","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","6","Andorre","6110","Valeur US $","22011","Revenu national brut","2015","2015","Millions d’USD","2788.757749","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","6","Andorre","6119","Valeur US $ par habitant","22011","Revenu national brut","2015","2015","US$","38869.87078","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","6","Andorre","6110","Valeur US $","22011","Revenu national brut","2016","2016","Millions d’USD","2894.646184","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","6","Andorre","6119","Valeur US $ par habitant","22011","Revenu national brut","2016","2016","US$","39904.138186","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","6","Andorre","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","3000.160225","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","6","Andorre","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","40632.206414","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","7","Angola","6110","Valeur US $","22008","Produit Intérieur Brut","2010","2010","Millions d’USD","83799.47893","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","7","Angola","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2010","2010","US$","3586.663902","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","7","Angola","6110","Valeur US $","22008","Produit Intérieur Brut","2011","2011","Millions d’USD","111789.746","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","7","Angola","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2011","2011","US$","4608.155097","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","7","Angola","6110","Valeur US $","22008","Produit Intérieur Brut","2012","2012","Millions d’USD","128052.9134","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","7","Angola","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2012","2012","US$","5083.82678","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","7","Angola","6110","Valeur US $","22008","Produit Intérieur Brut","2013","2013","Millions d’USD","136709.8919","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","7","Angola","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","5228.511165","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","7","Angola","6110","Valeur US $","22008","Produit Intérieur Brut","2014","2014","Millions d’USD","145712.1753","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","7","Angola","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2014","2014","US$","5371.216647","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","7","Angola","6110","Valeur US $","22008","Produit Intérieur Brut","2015","2015","Millions d’USD","116193.6475","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","7","Angola","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2015","2015","US$","4130.930035","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","7","Angola","6110","Valeur US $","22008","Produit Intérieur Brut","2016","2016","Millions d’USD","101123.83","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","7","Angola","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","3468.520357","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","7","Angola","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","122123.8586","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","7","Angola","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","4042.681402","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","7","Angola","6110","Valeur US $","22011","Revenu national brut","2010","2010","Millions d’USD","75567.76818","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","7","Angola","6119","Valeur US $ par habitant","22011","Revenu national brut","2010","2010","US$","3234.342143","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","7","Angola","6110","Valeur US $","22011","Revenu national brut","2011","2011","Millions d’USD","102080.5303","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","7","Angola","6119","Valeur US $ par habitant","22011","Revenu national brut","2011","2011","US$","4207.925439","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","7","Angola","6110","Valeur US $","22011","Revenu national brut","2012","2012","Millions d’USD","117624.0042","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","7","Angola","6119","Valeur US $ par habitant","22011","Revenu national brut","2012","2012","US$","4669.788813","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","7","Angola","6110","Valeur US $","22011","Revenu national brut","2013","2013","Millions d’USD","126782.8451","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","7","Angola","6119","Valeur US $ par habitant","22011","Revenu national brut","2013","2013","US$","4848.848258","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","7","Angola","6110","Valeur US $","22011","Revenu national brut","2014","2014","Millions d’USD","136508.2819","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","7","Angola","6119","Valeur US $ par habitant","22011","Revenu national brut","2014","2014","US$","5031.944343","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","7","Angola","6110","Valeur US $","22011","Revenu national brut","2015","2015","Millions d’USD","112637.9518","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","7","Angola","6119","Valeur US $ par habitant","22011","Revenu national brut","2015","2015","US$","4004.517529","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","7","Angola","6110","Valeur US $","22011","Revenu national brut","2016","2016","Millions d’USD","95893.92642","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","7","Angola","6119","Valeur US $ par habitant","22011","Revenu national brut","2016","2016","US$","3289.136061","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","7","Angola","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","114534.3169","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","7","Angola","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","3791.443852","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","258","Anguilla","6110","Valeur US $","22008","Produit Intérieur Brut","2010","2010","Millions d’USD","269.518519","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","258","Anguilla","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2010","2010","US$","20461.472707","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","258","Anguilla","6110","Valeur US $","22008","Produit Intérieur Brut","2011","2011","Millions d’USD","293.225926","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","258","Anguilla","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2011","2011","US$","21979.306341","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","258","Anguilla","6110","Valeur US $","22008","Produit Intérieur Brut","2012","2012","Millions d’USD","284.511111","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","258","Anguilla","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2012","2012","US$","21145.381724","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","258","Anguilla","6110","Valeur US $","22008","Produit Intérieur Brut","2013","2013","Millions d’USD","286.185185","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","258","Anguilla","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","20889.429577","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","258","Anguilla","6110","Valeur US $","22008","Produit Intérieur Brut","2014","2014","Millions d’USD","315.674074","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","258","Anguilla","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2014","2014","US$","22356.520829","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","258","Anguilla","6110","Valeur US $","22008","Produit Intérieur Brut","2015","2015","Millions d’USD","330.533333","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","258","Anguilla","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2015","2015","US$","22756.167525","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","258","Anguilla","6110","Valeur US $","22008","Produit Intérieur Brut","2016","2016","Millions d’USD","318.751852","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","258","Anguilla","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","21518.386006","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","258","Anguilla","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","281.055556","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","258","Anguilla","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","18718.318721","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","258","Anguilla","6110","Valeur US $","22011","Revenu national brut","2010","2010","Millions d’USD","272.232435","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","258","Anguilla","6119","Valeur US $ par habitant","22011","Revenu national brut","2010","2010","US$","20667.509505","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","258","Anguilla","6110","Valeur US $","22011","Revenu national brut","2011","2011","Millions d’USD","292.888822","X","Ciffre de sources internationales",""
