Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","244","Samoa","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","1.705099","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","193","Sao Tomé-et-Principe","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1819.871902","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","193","Sao Tomé-et-Principe","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.934434","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","193","Sao Tomé-et-Principe","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","1814.542337","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","193","Sao Tomé-et-Principe","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","8.316531","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","195","Sénégal","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1385.199669","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","195","Sénégal","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","10.274254","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","195","Sénégal","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","1343.724575","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","195","Sénégal","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","9.953181","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","272","Serbie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","5918.256598","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","272","Serbie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.567672","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","272","Serbie","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","5535.277905","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","272","Serbie","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","7.474279","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","196","Seychelles","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","15025.544352","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","196","Seychelles","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","4.853478","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","196","Seychelles","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","13916.512646","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","196","Seychelles","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","4.968543","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","197","Sierra Leone","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","487.010035","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","197","Sierra Leone","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-3.201634","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","197","Sierra Leone","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","479.354351","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","197","Sierra Leone","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","-3.954262","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","200","Singapour","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","59534.723402","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","200","Singapour","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","7.642331","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","200","Singapour","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","55035.258419","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","200","Singapour","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","6.00401","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","280","Sint Maarten (partie néerlandaise)","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","30784.079674","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","280","Sint Maarten (partie néerlandaise)","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-8.026143","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","280","Sint Maarten (partie néerlandaise)","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","29773.478046","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","280","Sint Maarten (partie néerlandaise)","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","-7.964177","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","199","Slovaquie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","17584.598912","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","199","Slovaquie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.405857","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","199","Slovaquie","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","17267.692909","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","199","Slovaquie","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","7.314818","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","198","Slovénie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","23155.397104","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","198","Slovénie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.612164","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","198","Slovénie","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","22738.053581","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","198","Slovénie","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","9.428185","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","201","Somalie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","377.349744","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","201","Somalie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","1.355459","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","201","Somalie","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","375.125155","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","201","Somalie","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","1.31343","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","276","Soudan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","3000.817258","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","276","Soudan","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","36.133401","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","276","Soudan","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","2730.950564","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","276","Soudan","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","32.261413","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","277","Soudan du Sud","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","335.080621","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","277","Soudan du Sud","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","9.003177","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","277","Soudan du Sud","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","329.563853","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","277","Soudan du Sud","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","13.192588","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","38","Sri Lanka","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","4065.135897","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","38","Sri Lanka","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.100726","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","38","Sri Lanka","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","3957.51311","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","38","Sri Lanka","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","6.119451","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","53788.877502","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","4.918811","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","54722.389207","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","210","Suède","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","6.127327","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","83353.597572","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","1.276287","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","81118.449926","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","211","Suisse","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","0.247468","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","5774.654843","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.032232","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","5436.729088","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","207","Suriname","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","1.463823","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","844.36525","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","7.779672","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","967.696202","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Tadjikistan","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","6.872288","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","884.869685","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","2.122355","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","873.288412","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","39","Tchad","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","2.677903","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","20759.909717","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","11.390756","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","19584.517208","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","167","Tchéquie","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","12.686125","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","6436.789649","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","10.400089","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","6148.438573","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","216","Thaïlande","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","10.652224","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","176","Timor-Leste","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1299.520764","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","176","Timor-Leste","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-2.12095","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","176","Timor-Leste","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","1840.661924","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","176","Timor-Leste","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","2.589588","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","217","Togo","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","813.395007","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","217","Togo","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","5.209157","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","217","Togo","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","818.992647","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","217","Togo","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","4.233124","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","219","Tonga","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","4376.266009","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","219","Tonga","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","9.60203","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","219","Tonga","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","4551.723413","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","219","Tonga","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","13.392719","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","220","Trinité-et-Tobago","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","16094.666784","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","220","Trinité-et-Tobago","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","1.283062","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","220","Trinité-et-Tobago","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","16128.689003","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","220","Trinité-et-Tobago","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","2.887789","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","222","Tunisie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","3569.718839","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","222","Tunisie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-4.951605","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","222","Tunisie","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","3485.69273","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","222","Tunisie","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","-5.143538","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","213","Turkménistan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","6738.439772","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","213","Turkménistan","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","11.192217","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","213","Turkménistan","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","6090.809807","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","213","Turkménistan","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","3.197648","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","223","Turquie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","10464.007788","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","223","Turquie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-1.229687","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","223","Turquie","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","10231.723665","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","223","Turquie","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","-1.664322","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","227","Tuvalu","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","4183.205886","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","227","Tuvalu","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","9.788253","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","227","Tuvalu","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","7454.472889","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","227","Tuvalu","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","2.430716","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","230","Ukraine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","2510.017662","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","230","Ukraine","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","20.067978","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","230","Ukraine","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","2546.458559","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","230","Ukraine","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","20.560792","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","234","Uruguay","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","18769.787523","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","234","Uruguay","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","12.225233","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","234","Uruguay","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","17886.932041","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","234","Uruguay","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","12.225233","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","155","Vanuatu","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","3032.145892","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","155","Vanuatu","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","9.413919","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","155","Vanuatu","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","3040.11858","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","155","Vanuatu","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","7.324202","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","236","Venezuela (République bolivarienne du)","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","8112.053374","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","236","Venezuela (République bolivarienne du)","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-14.069328","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","236","Venezuela (République bolivarienne du)","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","7704.542477","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","236","Venezuela (République bolivarienne du)","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","-16.934974","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","237","Viet Nam","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","2379.800196","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","237","Viet Nam","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","9.014049","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","237","Viet Nam","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","2199.039303","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","237","Viet Nam","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","8.187526","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","249","Yémen","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","612.353054","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","249","Yémen","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","-1.798504","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","249","Yémen","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","608.982554","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","249","Yémen","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","-1.935523","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","251","Zambie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1495.437665","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","251","Zambie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","20.582767","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","251","Zambie","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","1448.488895","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","251","Zambie","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","23.410479","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","181","Zimbabwe","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1494.170144","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","181","Zimbabwe","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","7.260694","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","181","Zimbabwe","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","1435.920204","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","181","Zimbabwe","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","12.82937","X","Ciffre de sources internationales",""
