id_commune;code_region;code_departement;nom_commune
31433;76;31;Portet-sur-Garonne
31441;76;31;Prunet
31446;76;31;Ramonville-Saint-Agne
31456;76;31;Riolas
31460;76;31;Roquettes
31466;76;31;Saiguède
31467;76;31;Saint-Alban
31468;76;31;Saint-André
31473;76;31;Saint-Cézert
31478;76;31;Saint-Félix-Lauragais
31482;76;31;Saint-Frajou
31489;76;31;Saint-Jean-Lherm
31492;76;31;Saint-Julien-sur-Garonne
31496;76;31;Sainte-Livrade
31502;76;31;Saint-Marcet
31504;76;31;Saint-Médard
31509;76;31;Saint-Pé-d'Ardet
31516;76;31;Saint-Sauveur
31520;76;31;Sajas
31524;76;31;Salles-et-Pratviel
31526;76;31;La Salvetat-Saint-Gilles
31538;76;31;Savères
31539;76;31;Sédeilhac
31544;76;31;Sengouagnet
31549;76;31;Sode
31562;76;31;Urau
31571;76;31;Vendine
31573;76;31;Verfeil
31580;76;31;Villate
31582;76;31;Villefranche-de-Lauragais
31584;76;31;Villemur-sur-Tarn
31593;76;31;Cazac
32002;76;32;Ansan
32005;76;32;Arblade-le-Haut
32016;76;32;Auradé
32019;76;32;Auterive
32021;76;32;Avensac
32026;76;32;Bajonnette
32028;76;32;Barcugnan
32032;76;32;Bassoues
32033;76;32;Bazian
32035;76;32;Beaucaire
32041;76;32;Bellegarde
32045;76;32;Berdoues
32063;76;32;Bouzon-Gellenave
32069;76;32;Cadeillan
32076;76;32;Castelnau-Barbarens
32079;76;32;Castelnau d'Auzan Labarrère
32080;76;32;Castelnau-sur-l'Auvignon
32081;76;32;Castelnavet
32090;76;32;Castillon-Savès
32097;76;32;Cazaux-d'Anglès
32103;76;32;Chélan
32112;76;32;Crastes
32113;76;32;Cravencères
32117;76;32;Duran
32125;76;32;Espas
32130;76;32;Faget-Abbatial
32137;76;32;Garbic
32138;76;32;Garravet
32143;76;32;Gazaupouy
32152;76;32;Haget
32156;76;32;Idrac-Respaillès
32157;76;32;L'Isle-Arné
32158;76;32;L'Isle-Bouzon
32159;76;32;L'Isle-de-Noé
32162;76;32;Jegun
32164;76;32;Juillac
32166;76;32;Justian
32172;76;32;Labéjan
32178;76;32;Lagardère
32179;76;32;Lagraulas
32180;76;32;Lagraulet-du-Gers
32181;76;32;Laguian-Mazous
32182;76;32;Lahas
32185;76;32;Lalanne-Arqué
32186;76;32;Lamaguère
32193;76;32;Larée
32197;76;32;Larroque-sur-l'Osse
32202;76;32;Laujuzan
32203;76;32;LauraÃ«t
32211;76;32;Lias-d'Armagnac
32218;76;32;Loussous-Débat
32219;76;32;Lupiac
32227;76;32;Manciet
32228;76;32;Manent-Montané
32231;76;32;Marambat
32232;76;32;Maravat
32247;76;32;Maurens
32255;76;32;Miramont-Latour
32256;76;32;Mirande
32257;76;32;Mirannes
32260;76;32;Monbardon
32261;76;32;Monblanc
32264;76;32;Monclar
32267;76;32;Monferran-Plavès
32268;76;32;Monferran-Savès
32275;76;32;Monpardiac
32277;76;32;Montamat
32280;76;32;Mont-d'Astarac
32284;76;32;Montégut-Savès
32291;76;32;Mormès
32297;76;32;Noilhan
32302;76;32;Ornézan
32305;76;32;Panjas
32308;76;32;Pébées
32309;76;32;Pellefigue
32310;76;32;Perchède
32316;76;32;Peyrusse-Massas
32319;76;32;Plaisance
32320;76;32;Plieux
32322;76;32;Pompiac
32327;76;32;Pouy-Loubrin
32333;76;32;Projan
32340;76;32;Réans
32344;76;32;Riscle
32350;76;32;Roquepine
32356;76;32;Saint-André
32359;76;32;Saint-Antonin
32370;76;32;Saint-Clar
32373;76;32;Sainte-Dode
32378;76;32;Saint-Germé
32389;76;32;Saint-Martin
32393;76;32;Saint-Maur
32398;76;32;Saint-Mont
32403;76;32;Saint-Pierre-d'Aubézies
32412;76;32;Saramon
32419;76;32;Sauviac
32422;76;32;Scieurac-et-Flourès
32426;76;32;Seissan
32429;76;32;Sempesserre
32440;76;32;Tasque
32442;76;32;Terraube
32444;76;32;Thoux
32450;76;32;Tourdun
32454;76;32;Traversères
32456;76;32;Tudelle
32457;76;32;Urdens
32464;76;32;Villecomtal-sur-Arros
33012;75;33;Arsac
33019;75;33;Audenge
33031;75;33;Bassanne
33032;75;33;Bassens
33033;75;33;Baurech
33035;75;33;Bayon-sur-Gironde
33044;75;33;Bellefond
33046;75;33;Bernos-Beaulac
33047;75;33;Berson
33048;75;33;Berthez
33051;75;33;Biganos
33057;75;33;Blasimon
33058;75;33;Blaye
33064;75;33;Bossugan
33072;75;33;Brannens
33082;75;33;Cadillac-en-Fronsadais
33109;75;33;Castres-Gironde
33110;75;33;Caudéran
33111;75;33;Caudrot
33112;75;33;Caumont
33115;75;33;Cazalis
33118;75;33;Cénac
33120;75;33;Cérons
33127;75;33;Civrac-sur-Dordogne
33131;75;33;Coirac
33133;75;33;Coubeyrac
33149;75;33;Daubèze
33154;75;33;Les Eglisottes-et-Chalaures
33160;75;33;Eynesse
33161;75;33;Eyrans
33165;75;33;Fargues-Saint-Hilaire
33166;75;33;Le Fieu
33176;75;33;Gabarnac
33180;75;33;Gans
33189;75;33;Gornac
33192;75;33;Gradignan
33200;75;33;Le Haillan
33202;75;33;Hostens
33206;75;33;Isle-Saint-Georges
33215;75;33;Ladaux
33229;75;33;Lanton
33238;75;33;Léognan
33244;75;33;Lignan-de-Bazas
33251;75;33;Louchats
33255;75;33;Lucmau
33256;75;33;Ludon-Médoc
33277;75;33;Massugas
33292;75;33;Montignac
33298;75;33;Moulon
33299;75;33;Mourens
33302;75;33;Néac
33304;75;33;Neuffons
33310;75;33;Origne
33322;75;33;Le Pian-Médoc
33326;75;33;Pleine-Selve
33328;75;33;Pomerol
33329;75;33;Pompéjac
33334;75;33;Portets
33335;75;33;Le Pout
33337;75;33;Preignac
33342;75;33;Puisseguin
33345;75;33;Le Puy
33348;75;33;Queyrac
33357;75;33;Roaillan
33366;75;33;Saint-André-de-Cubzac
33367;75;33;Saint-André-du-Bois
33369;75;33;Saint-André-et-Appelles
33378;75;33;Saint-Avit-Saint-Nazaire
33381;75;33;Saint-Caprais-de-Bordeaux
33395;75;33;Saint-Estèphe
33396;75;33;Saint-Etienne-de-Lisse
33412;75;33;Saint-Germain-d'Esteuil
33416;75;33;Saint-Girons-d'Aiguevives
33417;75;33;Sainte-Hélène
33418;75;33;Saint-Hilaire-de-la-Noaille
33424;75;33;Saint-Laurent-Médoc
33425;75;33;Saint-Laurent-d'Arce
33430;75;33;Saint-Léger-de-Vignague
33439;75;33;Saint-Mariens
33440;75;33;Saint-Martial
33452;75;33;Saint-Michel-de-Rieufret
33458;75;33;Saint-Paul
33463;75;33;Saint-Pierre-d'Aurillac
33467;75;33;Saint-Quentin-de-Caplong
33469;75;33;Saint-Romain-de-Vignague
33479;75;33;Saint-Sève
33485;75;33;Sainte-Terre
33487;75;33;Saint-Vincent-de-Paul
33488;75;33;Saint-Vincent-de-Pertignas
33490;75;33;Saint-Vivien-de-Médoc
33492;75;33;Saint-Yzan-de-Soudiac
33508;75;33;Savignac
33510;75;33;Semens
33517;75;33;Soussans
33519;75;33;Le Taillan-Médoc
33527;75;33;Le Teich
33528;75;33;Le Temple
33532;75;33;Tizac-de-Lapouyade
33535;75;33;Tresses
33544;75;33;Le Verdon-sur-Mer
33545;75;33;Vertheuil
33547;75;33;Villandraut
33548;75;33;Villegouge
33549;75;33;Villenave-de-Rions
33553;75;33;Virsac
33555;75;33;Marcheprime
34001;76;34;Abeilhan
34010;76;34;Aniane
34013;76;34;Aspiran
34020;76;34;Azillanet
34021;76;34;Babeau-Bouldoux
34023;76;34;Balaruc-les-Bains
34026;76;34;Beaufort
34027;76;34;Beaulieu
34030;76;34;Berlou
34033;76;34;Boisseron
34035;76;34;La Boissière
34041;76;34;Brignac
34055;76;34;Castanet-le-Haut
34056;76;34;Castelnau-de-Guers
34057;76;34;Castelnau-le-Lez
34059;76;34;La Caunette
34070;76;34;Cébazan
34071;76;34;Ceilhes-et-Rocozels
34077;76;34;Clapiers
34081;76;34;Colombiers
34086;76;34;Courniou
34088;76;34;Cournonterral
34090;76;34;Le Crès
34091;76;34;Le Cros
34098;76;34;Ferrals-les-Montagnes
34105;76;34;Fouzilhon
34130;76;34;Laurens
34135;76;34;Lespignan
34136;76;34;Lézignan-la-Cèbe
34137;76;34;Liausson
34142;76;34;Lodève
34154;76;34;Mauguio
34158;76;34;Minerve
34159;76;34;Mireval
34179;76;34;Murviel-lès-Montpellier
34180;76;34;Nébian
34188;76;34;Olmet-et-Villecun
34191;76;34;Pailhès
34197;76;34;Péret
34202;76;34;Pignan
34208;76;34;Popian
34220;76;34;Le Puech
34228;76;34;Rieussec
34229;76;34;Riols
34235;76;34;Rosis
34242;76;34;Saint-Bauzille-de-Montmel
34248;76;34;Sainte-Croix-de-Quintillargues
34251;76;34;Saint-Etienne-de-Gourgas
34255;76;34;Saint-Gély-du-Fesc
34259;76;34;Saint-Georges-d'Orques
34263;76;34;Saint-Hilaire-de-Beauvoir
34272;76;34;Saint-Just
34275;76;34;Saint-Martin-des-Combes
34281;76;34;Saint-Pargoire
34296;76;34;Saussines
34305;76;34;Le Soulié
34306;76;34;Soumont
34313;76;34;Tressan
34315;76;34;Usclas-d'Hérault
34317;76;34;La Vacquerie-et-Saint-Martin-de-Castries
34324;76;34;Valras-Plage
34325;76;34;Valros
34327;76;34;Vendargues
34328;76;34;Vendémian
34329;76;34;Vendres
34332;76;34;Vias
34335;76;34;Villemagne-l'Argentière
35006;53;35;Argentré-du-Plessis
35007;53;35;Aubigné
35008;53;35;Availles-sur-Seiche
35016;53;35;Baulon
35019;53;35;Bazouges-la-Pérouse
35042;53;35;Brielles
35044;53;35;Broualan
35047;53;35;Bruz
35055;53;35;Chantepie
35065;53;35;La Chapelle-Thouarault
35066;53;35;Chartres-de-Bretagne
35069;53;35;Châteaugiron
35073;53;35;Châtillon-sur-Seiche
35078;53;35;Cherrueix
35079;53;35;Chevaigné
35083;53;35;Coglès
35085;53;35;Combourg
35086;53;35;Combourtillé
35091;53;35;Le Crouais
35103;53;35;Eancé
35108;53;35;Essé
35114;53;35;Forges-la-Forêt
35118;53;35;Gahard
35122;53;35;La Gouesnière
35127;53;35;Guignen
35130;53;35;Hédé-Bazouges
35132;53;35;Hirel
35136;53;35;Janzé
35137;53;35;Javené
35143;53;35;Landujan
35147;53;35;Lanhélin
35150;53;35;Lécousse
35158;53;35;Le Lou-du-Lac
35162;53;35;Louvigné-du-Désert
35163;53;35;Luitré-Dompierre
35164;53;35;Marcillé-Raoul
35169;53;35;Maxent
35170;53;35;Mecé
35172;53;35;Meillac
35184;53;35;Montauban-de-Bretagne
35196;53;35;Mordelles
35198;53;35;Moulins
35210;53;35;Pacé
35213;53;35;Paramé
35214;53;35;Parcé
35215;53;35;Parigné
35223;53;35;Plélan-le-Grand
35225;53;35;Plesder
35228;53;35;Pleurtuit
35229;53;35;Pocé-les-Bois
35232;53;35;Princé
35240;53;35;Le Rheu
35250;53;35;Saint-Armel
35252;53;35;Saint-Aubin-des-Landes
35263;53;35;Saint-Coulomb
35265;53;35;Saint-Domineuc
35274;53;35;Saint-Germain-sur-Ille
35279;53;35;Saint-Guinoux
35288;53;35;Saint-Malo
35289;53;35;Saint-Malo-de-Phily
35295;53;35;Saint-Maugan
35298;53;35;Saint-Melaine
35299;53;35;Saint-Méloir-des-Ondes
35300;53;35;Saint-M'Hervé
35301;53;35;Saint-M'Hervon
35302;53;35;Saint-Onen-la-Chapelle
35306;53;35;Saint-Père-Marc-en-Poulet
35313;53;35;Saint-Servan-sur-Mer
35318;53;35;Saint-Thual
35323;53;35;La Selle-en-Coglès
35327;53;35;Servon-sur-Vilaine
35328;53;35;Sixt-sur-Aff
35335;53;35;Thourie
35339;53;35;Trans-la-Forêt
35340;53;35;Treffendel
35341;53;35;Tremblay
35342;53;35;Trémeheuc
35345;53;35;Trévérien
35355;53;35;Vieux-Vy-sur-Couesnon
36001;24;36;Aigurande
36004;24;36;Anjouin
36005;24;36;Ardentes
36010;24;36;Azay-le-Ferron
36014;24;36;Bazaiges
36015;24;36;Beaulieu
36018;24;36;Le Blanc
36019;24;36;Bommiers
36020;24;36;Bonneuil
36030;24;36;Buxières-d'Aillac
36036;24;36;Chalais
36039;24;36;Chantôme
36040;24;36;La Chapelle-Orthemale
36050;24;36;Chezelles
36053;24;36;Ciron
36056;24;36;Cluis
36061;24;36;Crozon-sur-Vauvre
36071;24;36;Etrechet
36079;24;36;Francillon
36088;24;36;Issoudun
36095;24;36;Lignerolles
36096;24;36;Lingé
36108;24;36;Lys-Saint-Georges
36109;24;36;Le Magny
36114;24;36;Mauvières
36117;24;36;Le Menoux
36123;24;36;Mézières-en-Brenne
36127;24;36;Montgivray
36135;24;36;Moulins-sur-Céphons
36141;24;36;Neuvy-Saint-Sépulchre
36146;24;36;Orsennes
36147;24;36;Orville
36151;24;36;Parpeçay
36158;24;36;Badecon-le-Pin
36160;24;36;Pommiers
36161;24;36;Le Pont-Chrétien-Chabenet
36163;24;36;Pouligny-Notre-Dame
36167;24;36;Preuilly-la-Ville
36171;24;36;Reuilly
36176;24;36;Ruffec
36180;24;36;Saint-Août
36181;24;36;Saint-Aubin
36186;24;36;Saint-Christophe-en-Boucherie
36202;24;36;Saint-Maur
36203;24;36;Saint-Médard
36204;24;36;Saint-Michel-en-Brenne
36206;24;36;Saint-Pierre-de-Lamps
36208;24;36;Sainte-Sévère-sur-Indre
36211;24;36;Sassierges-Saint-Germain
36219;24;36;Tendu
36221;24;36;Thevet-Saint-Julien
36223;24;36;Tilly
36243;24;36;Villegouin
36244;24;36;Villentrois-Faverolles-en-Berry
36245;24;36;Villers-les-Ormes
37024;24;37;Benais
37031;24;37;Bourgueil
37032;24;37;Bournan
37038;24;37;Bréhémont
37046;24;37;Céré-la-Ronde
37047;24;37;Cerelles
37048;24;37;Chambon
37053;24;37;Chanceaux-près-Loches
37058;24;37;La Chapelle-sur-Loire
37060;24;37;Chargé
37061;24;37;Charnizay
37067;24;37;Cheillé
37069;24;37;Chemillé-sur-Indrois
37070;24;37;Chenonceaux
37075;24;37;Cigogné
37089;24;37;Cravant-les-Côteaux
37090;24;37;Crissay-sur-Manse
37093;24;37;Crouzilles
37094;24;37;Cussay
37099;24;37;Druye
37102;24;37;Les Essards
37110;24;37;Francueil
37115;24;37;Descartes
37117;24;37;Hommes
37118;24;37;Huismes
37129;24;37;Ligré
37132;24;37;Loches
37136;24;37;Le Louroux
37140;24;37;Luzé
37145;24;37;Marcé-sur-Esves
37157;24;37;Montrésor
37159;24;37;Monts
37169;24;37;Neuville-sur-Brenne
37176;24;37;Noyant-de-Touraine
37186;24;37;Pont-de-Ruan
37189;24;37;Preuilly-sur-Claise
37191;24;37;Razines
37199;24;37;Rilly-sur-Vienne
37201;24;37;Rivière
37210;24;37;Saint-Benoît-la-Forêt
37211;24;37;Saint-Branchs
37212;24;37;Sainte-Catherine-de-Fierbois
37227;24;37;Saint-Michel-sur-Loire
37229;24;37;Saint-Nicolas-des-Motets
37231;24;37;Saint-Paterne-Racan
37234;24;37;Saint-Quentin-sur-Indrois
37235;24;37;Sainte-Radegonde-en-Touraine
37238;24;37;Saint-Senoch
37265;24;37;Varennes
37267;24;37;Véretz
37268;24;37;Verneuil-le-Château
37269;24;37;Verneuil-sur-Indre
37271;24;37;Villaines-les-Rochers
37273;24;37;La Ville-aux-Dames
37280;24;37;Vou
37281;24;37;Vouvray
38008;84;38;Ambel
38014;84;38;Arandon
38018;84;38;Auberives-en-Royans
38019;84;38;Auberives-sur-Varèze
38022;84;38;Les Avenières Veyrins-Thuellin
38027;84;38;Barraux
38034;84;38;Beaurepaire
38040;84;38;Besse
38044;84;38;Biol
38045;84;38;Biviers
38057;84;38;Bresson
38060;84;38;Brion
38080;84;38;Charancieu
38086;84;38;Chasselay
38096;84;38;Chavagneux-Montbertand
38097;84;38;Chavanoz
38100;84;38;Le Cheylas
38101;84;38;Cheyssieu
38107;84;38;Chonas-l'Amballan
38109;84;38;Chozeau
38119;84;38;Colombier-saugnieu
38120;84;38;La Combe-de-Lancey
38125;84;38;Cordéac
38129;84;38;Corrençon-en-Vercors
38139;84;38;Creys-Mépieu
38141;84;38;Culin
38144;84;38;Diémoz
38145;84;38;Dionay
38149;84;38;Domarin
38155;84;38;Entre-deux-Guiers
38159;84;38;Eydoche
38161;84;38;Faramans
38172;84;38;Four
38176;84;38;Frontonas
38181;84;38;Goncelin
38182;84;38;Le Grand-Lemps
38190;84;38;Hières-sur-Amby
38195;84;38;Izeron
38197;84;38;Janneyrias
38210;84;38;Leyrieu
38214;84;38;Lumbin
38216;84;38;Malleval-en-Vercors
38217;84;38;Marcieu
38218;84;38;Marcilloles
38221;84;38;Marnans
38231;84;38;Meyrieu-les-Etangs
38232;84;38;Meyssiez
38237;84;38;MizoÃ«n
38239;84;38;Moirans
38254;84;38;Monteynard
38256;84;38;Montferrat
38259;84;38;Montseveroux
38260;84;38;Moras
38264;84;38;La Morte
38266;84;38;La Motte-Saint-Martin
38267;84;38;Mottier
38272;84;38;Murinais
38280;84;38;Notre-Dame-de-Vaulx
38290;84;38;Pact
38292;84;38;Villages du Lac de Paladru
38295;84;38;Parmilieu
38305;84;38;Le Pin
38306;84;38;Pinsot
38308;84;38;Plan
38312;84;38;Pommiers-la-Placette
38314;84;38;Pontcharra
38331;84;38;Réaumont
38332;84;38;Renage
38337;84;38;Rives
38339;84;38;Roche
38347;84;38;Roybon
38352;84;38;Saint-Alban-de-Roche
38354;84;38;Saint-Albin-de-Vaulserre
38355;84;38;Saint-Andéol
38357;84;38;Saint-André-le-Gaz
38362;84;38;Saint-Aupre
38364;84;38;Saint-Barthélemy-de-Séchilienne
38369;84;38;Sainte-Blandine
38372;84;38;Saint-Bueil
38373;84;38;Saint-Cassien
38384;84;38;Saint-Etienne-de-Saint-Geoirs
38390;84;38;Saint-Gervais
38396;84;38;Saint-Honoré
38400;84;38;Saint-Jean-de-Moirans
38404;84;38;Saint-Jean-le-Vieux
38407;84;38;La Sure en Chartreuse
38408;84;38;Saint-Just-Chaleyssin
38414;84;38;Sainte-Luce
38416;84;38;Saint-Marcellin
38418;84;38;Sainte-Marie-du-Mont
38419;84;38;Saint-Martin-de-Clelles
38422;84;38;Saint-Martin-d'Uriage
38426;84;38;Saint-Maximin
38432;84;38;Saint-Nicolas-de-Macherin
38435;84;38;Saint-Pancrasse
38441;84;38;Saint-pierre-de-chandieu
38450;84;38;Saint-Quentin-sur-Isère
38453;84;38;Saint-Romans
38458;84;38;Saint-Sorlin-de-Morestel
38464;84;38;Saint-Victor-de-Cessieu
38483;84;38;Sermérieu
38490;84;38;Sillans
38492;84;38;Sinard
38498;84;38;Succieu
38499;84;38;Susville
38501;84;38;Tencin
38502;84;38;Ternay
38511;84;38;Le Touvet
38514;84;38;Tréminis
38515;84;38;Trept
38516;84;38;La Tronche
38519;84;38;Valencin
38521;84;38;La Valette
38523;84;38;Varacieux
38527;84;38;Vaujany
38533;84;38;Venon
38534;84;38;Vénosc
38535;84;38;Vernas
38537;84;38;La Verpillière
38543;84;38;Vézeronce-Curtin
38545;84;38;Vif
38548;84;38;Villard-de-Lans
38558;84;38;Villette-de-Vienne
38559;84;38;Vinay
38562;84;38;Vizille
39001;27;39;Abergement-la-Ronce
39006;27;39;Aiglepierre
39018;27;39;Aromas
39019;27;39;Les Arsures
39020;27;39;Arsure-Arsurette
39021;27;39;La Chailleuse
39027;27;39;Augisey
39029;27;39;Aumur
39046;27;39;Bellecombe
39067;27;39;Le Bouchaud
39074;27;39;Brans
39087;27;39;Certémery
39090;27;39;Chaînée-des-Coupis
39097;27;39;Champagnole
39098;27;39;Champagny
39099;27;39;Champdivers
39101;27;39;Champvans
39117;27;39;Chatelay
39124;27;39;Chaumergy
39125;27;39;Chaumont
39129;27;39;Chaux-des-Crotenay
39139;27;39;Chêne-Bernard
39141;27;39;Chevigny
39144;27;39;Chevry
39152;27;39;Cinquétral
39153;27;39;Cize
39154;27;39;Clairvaux-les-Lacs
39163;27;39;Condes
39174;27;39;Coyrière
39175;27;39;Coyron
39176;27;39;Cramans
39189;27;39;Damparis
39196;27;39;Les Deux-Fays
39199;27;39;Domblans
39202;27;39;Dournon
39203;27;39;Doye
39204;27;39;Dramelay
39205;27;39;Eclans-Nenon
39206;27;39;Ecleux
39208;27;39;Entre-deux-Monts
39211;27;39;Les Essards-Taignevaux
39215;27;39;Essia
39217;27;39;L'Etoile
39223;27;39;La Ferté
39228;27;39;Foncine-le-Haut
39234;27;39;Foulenay
39236;27;39;Francheville
39242;27;39;Froidefontaine
39243;27;39;Froideville
39250;27;39;Geruge
39253;27;39;Gigny
39267;27;39;Ivory
39275;27;39;Lamoura
39276;27;39;Lanéria
39279;27;39;Larnaud
39281;27;39;Le Latet
39285;27;39;Lavans-lès-Dole
39286;27;39;Lavans-lès-Saint-Claude
39288;27;39;Lavigny
39299;27;39;Longwy-sur-le-Doubs
39323;27;39;Menotey
39325;27;39;Mesnay
39327;27;39;Messia-sur-Sorne
39329;27;39;Mièges
39330;27;39;Miéry
39334;27;39;Moiron
39339;27;39;Chassal-Molinges
39348;27;39;Montaigu
39353;27;39;Montfleur
39356;27;39;Montigny-sur-l'Ain
39361;27;39;Montmirey-le-Château
39373;27;39;Les Moussières
39377;27;39;Mutigney
39379;27;39;Nance
39380;27;39;Nancuise
39381;27;39;Les Nans
39394;27;39;Onoz
39397;27;39;Orgelet
39409;27;39;Peintre
39410;27;39;La Perrena
39414;27;39;Le Petit-Mercey
39425;27;39;Les Planches-près-Arbois
39426;27;39;Plasne
39427;27;39;Plénise
39439;27;39;Port-Lesney
39447;27;39;Quintigny
39448;27;39;Rahon
39451;27;39;Ranchot
39455;27;39;Reithouse
39456;27;39;Relans
39467;27;39;Rotalier
39473;27;39;Saffloz
39475;27;39;Saint-Amour
39477;27;39;Saint-Baraing
39479;27;39;Saint-Cyr-Montmalin
39482;27;39;Saint-Germain-lès-Arlay
39484;27;39;Saint-Jean-d'Etreux
39488;27;39;Saint-Laurent-la-Roche
39491;27;39;Coteaux du Lizon
39495;27;39;Saint-Thiébaud
39501;27;39;Sampans
39505;27;39;Saugeot
39507;27;39;Séligney
39510;27;39;Septmoncel les Molunes
39514;27;39;Serre-les-Moulières
39525;27;39;Tassenières
39526;27;39;Tavaux
39528;27;39;Thervay
39530;27;39;Thoirette-Coisia
39533;27;39;Toulouse-le-Château
39534;27;39;La Tour-du-Meix
39536;27;39;Treffay
39546;27;39;Vaudrey
39553;27;39;Le Vernois
39555;27;39;Vers-sous-Sellières
39561;27;39;Villards-d'Héria
39566;27;39;Villeneuve-lès-Charnod
39574;27;39;Villevieux
39575;27;39;Le Villey
39577;27;39;Vincent-Froideville
39578;27;39;Viremont
39583;27;39;Vosbles-Valfin
40001;75;40;Aire-sur-l'Adour
40005;75;40;Arboucave
40006;75;40;Arengosse
40014;75;40;Arue
40017;75;40;Audignon
40020;75;40;Aurice
40033;75;40;Bélis
40036;75;40;Bénesse-Maremne
40040;75;40;Beylongue
40041;75;40;Beyries
40043;75;40;Bias
40045;75;40;Biganon
40049;75;40;Bordères-et-Lamensans
40050;75;40;Bostens
40072;75;40;Castelnau-Tursan
40073;75;40;Castelner
40078;75;40;Caupenne
40087;75;40;Créon-d'Armagnac
40088;75;40;Dax
40095;75;40;Estibeaux
40097;75;40;Eugénie-les-Bains
40101;75;40;Gaas
40108;75;40;Gastes
40111;75;40;Geloux
40117;75;40;Grenade-sur-l'Adour
40126;75;40;Hinx
40132;75;40;Labatut
40133;75;40;Labenne
40137;75;40;Lacquy
40138;75;40;Lacrabe
40141;75;40;Lahosse
40143;75;40;Lamothe
40145;75;40;Larrivière-Saint-Savin
40148;75;40;Lauret
40151;75;40;Lesgor
40155;75;40;Linxe
40156;75;40;Liposthey
40158;75;40;Losse
40162;75;40;Lucbardez-et-Bargues
40164;75;40;Retjons
40165;75;40;Luglon
40166;75;40;Lussagnet
40167;75;40;Luxey
40171;75;40;Mano
40172;75;40;Mant
40188;75;40;Momuy
40190;75;40;Monségur
40192;75;40;Mont-de-Marsan
40195;75;40;Montgaillard
40200;75;40;Moustey
40206;75;40;Oeyregave
40208;75;40;Onard
40216;75;40;Ozourt
40226;75;40;Pimbo
40230;75;40;Pontonx-sur-l'Adour
40233;75;40;Pouillon
40236;75;40;Poyartin
40243;75;40;Rion-des-Landes
40248;75;40;Saint-André-de-Seignanx
40253;75;40;Saint-Cricq-Chalosse
40290;75;40;Sarron
40296;75;40;Seignosse
40300;75;40;Seyresse
40302;75;40;Sindères
40303;75;40;Solférino
40304;75;40;Soorts-Hossegor
40307;75;40;Sore
40326;75;40;Vielle-Saint-Girons
40327;75;40;Vielle-Soubiran
40331;75;40;Villeneuve-de-Marsan
40333;75;40;Ygos-Saint-Saturnin
41008;24;41;Avaray
41011;24;41;Baigneaux
41021;24;41;La Bosse
41033;24;41;Chambon-sur-Cisse
41041;24;41;La Chapelle-Vicomtesse
41042;24;41;Châteauvieux
41045;24;41;Chaumont-sur-Loire
41056;24;41;La Colombe
41062;24;41;Couddes
41067;24;41;Cour-Cheverny
41070;24;41;Vallée-de-Ronsard
41074;24;41;Dhuizon
41086;24;41;Fontaines-en-Sologne
41087;24;41;Fontaine-les-Coteaux
41094;24;41;Fresnes
41097;24;41;Gièvres
41100;24;41;Les Hayes
41101;24;41;Herbault
41104;24;41;Huisseau-sur-Cosson
41110;24;41;Langon-sur-Cher
41112;24;41;Lassay-sur-Croisne
41118;24;41;Loreux
41122;24;41;Maray
41130;24;41;Maves
41134;24;41;Menars
41135;24;41;Mennetou-sur-Cher
41139;24;41;Meusnes
41142;24;41;Valencisse
41144;24;41;Monteaux
41146;24;41;Monthou-sur-Cher
41156;24;41;Mulsans
41165;24;41;Oigny
41166;24;41;Oisly
41167;24;41;Veuzain-sur-Loire
41178;24;41;Le Plessis-l'Echelle
41181;24;41;Pouillé
41182;24;41;Pray
41207;24;41;Saint-Dyé-sur-Loire
41208;24;41;Saint-Etienne-des-Guérets
41225;24;41;Saint-Martin-des-Bois
41235;24;41;Sargé-sur-Braye
41241;24;41;Selles-Saint-Denis
41246;24;41;Seur
41249;24;41;Souesmes
41250;24;41;Sougé
41266;24;41;Valaire
41270;24;41;Verdes
41275;24;41;La Ville-aux-Clercs
41277;24;41;Villebout
41281;24;41;VillefrancÅ“ur
41282;24;41;Villeherviers
41290;24;41;Villeromain
41295;24;41;Vineuil
42005;84;42;Andrézieux-Bouthéon
42006;84;42;Apinac
42009;84;42;Arthun
42011;84;42;Balbigny
42012;84;42;Bard
42014;84;42;Belleroche
42027;84;42;Bully
42033;84;42;Le Cergne
42040;84;42;La Chamba
42042;84;42;Chambles
42043;84;42;ChambÅ“uf
42050;84;42;La Chapelle-en-Lafaye
42059;84;42;Chazelles-sur-Lyon
42069;84;42;Commelle-Vernay
42081;84;42;Cuzieu
42082;84;42;Dancé
42083;84;42;Dargoire
42087;84;42;Ecotay-l'Olme
42088;84;42;Epercieux-Saint-Paul
42090;84;42;Essertines-en-Donzy
42093;84;42;Farnay
42095;84;42;Firminy
42096;84;42;Fontanès
42106;84;42;Grézolles
42110;84;42;L'Horme
42111;84;42;Izieux
42112;84;42;Jarnosse
42123;84;42;Lorette
42129;84;42;Maclas
42130;84;42;Magneux-Haute-Rive
42132;84;42;Malleval
42133;84;42;Marcenod
42145;84;42;Montagny
42154;84;42;Néronde
42155;84;42;Nervieux
42169;84;42;Périgneux
42179;84;42;Pralong
42180;84;42;Précieux
42185;84;42;Rivas
42187;84;42;Roanne
42190;84;42;Rochetaillée
42191;84;42;Roisey
42203;84;42;Saint-Bonnet-des-Quarts
42205;84;42;Saint-Bonnet-le-Courreau
42215;84;42;Saint-Denis-de-Cabanne
